edad,ingresos
22.0,
58.0,3634.3753920412496
52.0,2820.5586995855006
40.0,3439.2251506536363
40.0,2975.0370445068734
62.0,3457.56881822737
,2209.535227798029
,3961.270669337015
28.0,2622.735258965599
22.0,2335.8360889184464
45.0,2948.933224755885
68.0,3966.1545927766742
56.0,3582.722032182039
57.0,3631.3663057979943
55.0,3590.4105015039413
58.0,4520.823800435231
44.0,2896.7924918076924
24.0,2343.878635464231
61.0,3118.1136358760614
,
44.0,3664.4861463604457
37.0,
27.0,
,3237.7593921543803
58.0,3775.2963939123506
51.0,3646.6270856017213
38.0,3221.5771341525974
60.0,3167.2451463556527
46.0,
,3083.342904570364
